,header_tokens,msg_tokens
3291,"['[', '2020-03-12', ' ', '18:29:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '322695527', ' ', '(', 'kafka.log.Log', ')']"
3292,"['[', '2020-03-12', ' ', '18:30:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '321746063', ' ', '(', 'kafka.log.Log', ')']"
3293,"['[', '2020-03-12', ' ', '18:30:39,037', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-9/00000000000321746063.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3294,"['[', '2020-03-12', ' ', '18:30:39,038', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-9/00000000000321746063.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3295,"['[', '2020-03-12', ' ', '18:30:39,038', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-9/00000000000321746063.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3296,"['[', '2020-03-12', ' ', '18:31:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3297,"['[', '2020-03-12', ' ', '18:31:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '322231065', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
3298,"['[', '2020-03-12', ' ', '18:31:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '322231065', ',', ' ', 'size', ' ', '1073737788', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
3299,"['[', '2020-03-12', ' ', '18:31:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '323180831', ' ', '(', 'kafka.log.Log', ')']"
3300,"['[', '2020-03-12', ' ', '18:32:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '322231065', ' ', '(', 'kafka.log.Log', ')']"
3301,"['[', '2020-03-12', ' ', '18:32:39,044', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-4/00000000000322231065.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3302,"['[', '2020-03-12', ' ', '18:32:39,045', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-4/00000000000322231065.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3303,"['[', '2020-03-12', ' ', '18:32:39,045', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-4/00000000000322231065.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3304,"['[', '2020-03-12', ' ', '18:38:41,214', ']', ' ', 'INFO']","[' ', '[', 'ProducerStateManager', ' ', 'partition', '=', '__consumer_offsets-49', ']', ' ', 'Writing', ' ', 'producer', ' ', 'snapshot', ' ', 'at', ' ', 'offset', ' ', '7987953491', ' ', '(', 'kafka.log.ProducerStateManager', ')']"
3305,"['[', '2020-03-12', ' ', '18:38:41,215', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Rolled', ' ', 'new', ' ', 'log', ' ', 'segment', ' ', 'at', ' ', 'offset', ' ', '7987953491', ' ', 'in', ' ', '1', ' ', 'ms', '.', ' ', '(', 'kafka.log.Log', ')']"
3306,"['[', '2020-03-12', ' ', '18:39:46,451', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '0', ' ', '(', 'kafka.log.Log', ')']"
3307,"['[', '2020-03-12', ' ', '18:39:46,452', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3308,"['[', '2020-03-12', ' ', '18:39:46,452', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3309,"['[', '2020-03-12', ' ', '18:39:46,452', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000000000000000.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3310,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6395158148', ' ', '(', 'kafka.log.Log', ')']"
3311,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7985533381', ' ', '(', 'kafka.log.Log', ')']"
3312,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007985533381.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3313,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3314,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007985533381.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3315,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3316,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007985533381.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3317,"['[', '2020-03-12', ' ', '18:39:46,456', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000006395158148.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3318,"['[', '2020-03-12', ' ', '18:39:46,907', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', '__consumer_offsets-49', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '7986747507', ' ', '(', 'kafka.log.Log', ')']"
3319,"['[', '2020-03-12', ' ', '18:39:46,929', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007986747507.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3320,"['[', '2020-03-12', ' ', '18:39:46,929', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007986747507.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3321,"['[', '2020-03-12', ' ', '18:39:46,929', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/__consumer_offsets-49/00000000007986747507.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3322,"['[', '2020-03-12', ' ', '18:41:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3323,"['[', '2020-03-12', ' ', '18:51:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3324,"['[', '2020-03-12', ' ', '18:51:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '6058093', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
3325,"['[', '2020-03-12', ' ', '18:51:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '6058093', ',', ' ', 'size', ' ', '38315453', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
3326,"['[', '2020-03-12', ' ', '18:51:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '6089136', ' ', '(', 'kafka.log.Log', ')']"
3327,"['[', '2020-03-12', ' ', '18:52:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-4', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6058093', ' ', '(', 'kafka.log.Log', ')']"
3328,"['[', '2020-03-12', ' ', '18:52:38,968', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/ajaxAgentTopic-4/00000000000006058093.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3329,"['[', '2020-03-12', ' ', '18:52:38,968', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/ajaxAgentTopic-4/00000000000006058093.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3330,"['[', '2020-03-12', ' ', '18:52:38,968', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/ajaxAgentTopic-4/00000000000006058093.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3331,"['[', '2020-03-12', ' ', '18:55:59,123', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '6091148', ' ', '(', 'kafka.log.Log', ')']"
3332,"['[', '2020-03-12', ' ', '18:56:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '6060079', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
3333,"['[', '2020-03-12', ' ', '18:56:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '6060079', ',', ' ', 'size', ' ', '38236697', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
3334,"['[', '2020-03-12', ' ', '18:56:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-19', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '321801419', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
3335,"['[', '2020-03-12', ' ', '18:56:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-19', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '321801419', ',', ' ', 'size', ' ', '1073739858', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
3336,"['[', '2020-03-12', ' ', '18:56:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-19', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '322752951', ' ', '(', 'kafka.log.Log', ')']"
3337,"['[', '2020-03-12', ' ', '18:57:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'ajaxAgentTopic-0', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '6060079', ' ', '(', 'kafka.log.Log', ')']"
3338,"['[', '2020-03-12', ' ', '18:57:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-19', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '321801419', ' ', '(', 'kafka.log.Log', ')']"
3339,"['[', '2020-03-12', ' ', '18:57:38,967', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/ajaxAgentTopic-0/00000000000006060079.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3340,"['[', '2020-03-12', ' ', '18:57:38,967', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/ajaxAgentTopic-0/00000000000006060079.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3341,"['[', '2020-03-12', ' ', '18:57:38,967', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/ajaxAgentTopic-0/00000000000006060079.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3342,"['[', '2020-03-12', ' ', '18:57:39,050', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-19/00000000000321801419.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3343,"['[', '2020-03-12', ' ', '18:57:39,050', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-19/00000000000321801419.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3344,"['[', '2020-03-12', ' ', '18:57:39,050', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-19/00000000000321801419.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3345,"['[', '2020-03-12', ' ', '19:01:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3346,"['[', '2020-03-12', ' ', '19:11:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3347,"['[', '2020-03-12', ' ', '19:14:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-14', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '321747702', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
3348,"['[', '2020-03-12', ' ', '19:14:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-14', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '321747702', ',', ' ', 'size', ' ', '1073739154', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
3349,"['[', '2020-03-12', ' ', '19:14:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-14', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '322700175', ' ', '(', 'kafka.log.Log', ')']"
3350,"['[', '2020-03-12', ' ', '19:15:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'mobileAgentTopic-14', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '321747702', ' ', '(', 'kafka.log.Log', ')']"
3351,"['[', '2020-03-12', ' ', '19:15:39,049', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/mobileAgentTopic-14/00000000000321747702.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3352,"['[', '2020-03-12', ' ', '19:15:39,049', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-14/00000000000321747702.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3353,"['[', '2020-03-12', ' ', '19:15:39,049', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/mobileAgentTopic-14/00000000000321747702.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3354,"['[', '2020-03-12', ' ', '19:21:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3355,"['[', '2020-03-12', ' ', '19:31:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3356,"['[', '2020-03-12', ' ', '19:33:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'phpAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Found', ' ', 'deletable', ' ', 'segments', ' ', 'with', ' ', 'base', ' ', 'offsets', ' ', '[', '92116', ']', ' ', 'due', ' ', 'to', ' ', 'retention', ' ', 'time', ' ', '21600000ms', ' ', 'breach', ' ', '(', 'kafka.log.Log', ')']"
3357,"['[', '2020-03-12', ' ', '19:33:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'phpAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Scheduling', ' ', 'log', ' ', 'segment', ' ', '[', 'baseOffset', ' ', '92116', ',', ' ', 'size', ' ', '8719526', ']', ' ', 'for', ' ', 'deletion', '.', ' ', '(', 'kafka.log.Log', ')']"
3358,"['[', '2020-03-12', ' ', '19:33:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'phpAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Incrementing', ' ', 'log', ' ', 'start', ' ', 'offset', ' ', 'to', ' ', '95488', ' ', '(', 'kafka.log.Log', ')']"
3359,"['[', '2020-03-12', ' ', '19:34:38,965', ']', ' ', 'INFO']","[' ', '[', 'Log', ' ', 'partition', '=', 'phpAgentTopic-9', ',', ' ', 'dir', '=', '/data/appData/kafka', ']', ' ', 'Deleting', ' ', 'segment', ' ', '92116', ' ', '(', 'kafka.log.Log', ')']"
3360,"['[', '2020-03-12', ' ', '19:34:38,966', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'log', ' ', '/data/appData/kafka/phpAgentTopic-9/00000000000000092116.log.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3361,"['[', '2020-03-12', ' ', '19:34:38,966', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'offset', ' ', 'index', ' ', '/data/appData/kafka/phpAgentTopic-9/00000000000000092116.index.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3362,"['[', '2020-03-12', ' ', '19:34:38,966', ']', ' ', 'INFO']","[' ', 'Deleted', ' ', 'time', ' ', 'index', ' ', '/data/appData/kafka/phpAgentTopic-9/00000000000000092116.timeindex.deleted', '.', ' ', '(', 'kafka.log.LogSegment', ')']"
3363,"['[', '2020-03-12', ' ', '19:41:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3364,"['[', '2020-03-12', ' ', '19:51:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3365,"['[', '2020-03-12', ' ', '20:01:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3366,"['[', '2020-03-12', ' ', '20:11:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3367,"['[', '2020-03-12', ' ', '20:21:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3368,"['[', '2020-03-12', ' ', '20:31:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3369,"['[', '2020-03-12', ' ', '20:41:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
3370,"['[', '2020-03-12', ' ', '20:51:09,317', ']', ' ', 'INFO']","[' ', '[', 'GroupMetadataManager', ' ', 'brokerId', '=', '1', ']', ' ', 'Removed', ' ', '0', ' ', 'expired', ' ', 'offsets', ' ', 'in', ' ', '0', ' ', 'milliseconds', '.', ' ', '(', 'kafka.coordinator.group.GroupMetadataManager', ')']"
